Included,Name,Label,Last EVS,Last WVS,
0,E220,We depend too much on science and not enough on faith,#N/A,WVS6 (2010-2012),
1,E221B,Political action recently done: Attending peaceful/lawful demonstrations,#N/A,WVS6 (2010-2012),
0,E222,Political action: Other,#N/A,WVS6 (2010-2012),
0,E222B,Political action recently done: Other,#N/A,WVS6 (2010-2012),
0,E224,Democracy: Governments tax the rich and subsidize the poor.,#N/A,WVS6 (2010-2012),
0,E225,Democracy: Religious authorities interpret the laws.,#N/A,WVS6 (2010-2012),
0,E226,Democracy: People choose their leaders in free elections.,#N/A,WVS6 (2010-2012),
0,E227,Democracy: People receive state aid for unemployment.,#N/A,WVS6 (2010-2012),
0,E228,Democracy: The army takes over when government is incompetent.,#N/A,WVS6 (2010-2012),
0,E229,Democracy: Civil rights protect people’s liberty against oppression.,#N/A,WVS6 (2010-2012),
0,E230,Democracy: The economy is prospering.,#N/A,#N/A,
0,E231,Democracy: Criminals are severely punished.,#N/A,#N/A,
0,E232,Democracy: People can change the laws in referendums.,#N/A,#N/A,
0,E233,Democracy: Women have the same rights as men.,#N/A,WVS6 (2010-2012),
0,E233A,Democracy: The state makes people's incomes equal,#N/A,WVS6 (2010-2012),
0,E233B,Democracy: People obey their rulers,#N/A,WVS6 (2010-2012),
0,E234,"The world is better off, or worse off, because of science and technology",#N/A,WVS6 (2010-2012),
1,E235,Importance of democracy,#N/A,WVS6 (2010-2012),
0,E236,Democraticness in own country,#N/A,WVS6 (2010-2012),
0,E237,Heard of the Millennium Development Goals,#N/A,#N/A,
0,E238,Most serious problem of the world: 1st choice,#N/A,WVS6 (2010-2012),
0,E238_ES,Most serious problem of the world: 1st choice,#N/A,#N/A,
0,E239,Most serious problem of the world: 2nd choice,#N/A,#N/A,
0,E239_ES,Most serious problem of the world: 2nd choice,#N/A,#N/A,
0,E240,Most serious problem for own country: 1st choice,#N/A,#N/A,
0,E240_ES,Most serious problem for own country: 1st choice,#N/A,#N/A,
0,E241,Most serious problem for own country: 2nd choice,#N/A,#N/A,
0,E241_ES,Most serious problem for own country: 2nd choice,#N/A,#N/A,
0,E242,MDG: Reduce extreme poverty,#N/A,#N/A,
0,E243,MDG: Increase primary education,#N/A,#N/A,
0,E244,MDG: Reduce child mortality,#N/A,#N/A,
0,E245,MDG: Fight HIV,#N/A,#N/A,
0,E246,MDG: Improve housing conditions,#N/A,#N/A,
0,E247,Priority: Global poverty versus National problems,#N/A,#N/A,
0,E248,Information source: Daily newspaper,#N/A,WVS6 (2010-2012),
1,E248B,Information source: Daily newspaper (B),#N/A,WVS6 (2010-2012),
0,E249,Information source: News broadcasts on radio or TV,#N/A,#N/A,
0,E250,Information source: Printed magazines,#N/A,WVS6 (2010-2012),
0,E250B,Information source: Printed magazines (B),#N/A,WVS6 (2010-2012),
0,E251,Information source: In depth reports on radio or TV,#N/A,#N/A,
0,E252,Information source: Books,#N/A,#N/A,
0,E253,"Information source: Internet, Email",#N/A,#N/A,
0,E254,Information source: Talk with friends or colleagues,#N/A,WVS6 (2010-2012),
0,E254B,Information source: Talk with friends or colleagues (B),#N/A,WVS6 (2010-2012),
0,E255,How often use of PC,#N/A,WVS6 (2010-2012),
0,E256,General party preference,#N/A,#N/A,
0,E257,Voted in recent parliament elections,#N/A,#N/A,
0,E258,Information source: TV news,#N/A,WVS6 (2010-2012),
1,E258B,Information source: TV news (B),#N/A,WVS6 (2010-2012),
0,E259,Information source: Radio news,#N/A,WVS6 (2010-2012),
1,E259B,Information source: Radio news (B),#N/A,WVS6 (2010-2012),
0,E260,Information source: Mobile phone,#N/A,WVS6 (2010-2012),
0,E260B,Information source: Mobile phone (B),#N/A,WVS6 (2010-2012),
0,E261,Information source: Email,#N/A,WVS6 (2010-2012),
0,E261B,Information source: Email (B),#N/A,WVS6 (2010-2012),
0,E262,Information source: Internet,#N/A,WVS6 (2010-2012),
1,E262B,Information source: Internet (B),#N/A,WVS6 (2010-2012),
0,E263,Vote in elections: local level,#N/A,WVS6 (2010-2012),
0,E264,Vote in elections: National level,#N/A,WVS6 (2010-2012),
0,E265_01,How often in country's elections: Votes are counted fairly,#N/A,WVS6 (2010-2012),
0,E265_02,How often in country's elections: Opposition candidates are prevented from running,#N/A,WVS6 (2010-2012),
0,E265_03,How often in country's elections: TV news favors the governing party,#N/A,WVS6 (2010-2012),
0,E265_04,How often in country's elections: Voters are bribed,#N/A,WVS6 (2010-2012),
0,E265_05,How often in country's elections: Journalists provide fair coverage of elections,#N/A,WVS6 (2010-2012),
0,E265_06,How often in country's elections: Election officials are fair,#N/A,WVS6 (2010-2012),
0,E265_07,How often in country's elections: Rich people buy elections,#N/A,WVS6 (2010-2012),
0,E265_08,How often in country's elections: Voters are threatened with  violence at the polls,#N/A,WVS6 (2010-2012),
0,E265_09,How often in country's elections: Voters are offered a genuine choice in the elections,#N/A,WVS6 (2010-2012),
0,E266,Some people think that having honest elections makes a lot of difference in their lives;  other people think that it doesn’t matter much,#N/A,WVS6 (2010-2012),
0,E267,Importance of having honest elections in whether or not this country develops economically,#N/A,WVS6 (2010-2012),
9,,Religion and Morale,#N/A,#N/A,
0,F001,Thinking about meaning and purpose of life,EVS 1999  ,WVS6 (2010-2012),
0,F002,Feeling that life is meaningless,EVS 1981             ,#N/A,
0,F003,Thinking about death,EVS 1990        ,#N/A,
0,F004,Life is meaningful because God exits,EVS 1990        ,#N/A,
0,F005,Try to get the best out of life,EVS 1990        ,#N/A,
0,F006,Death is inevitable,EVS 1990        ,#N/A,
0,F007,Death has meaning if you believe in God,EVS 1990        ,#N/A,
0,F008,Death is a natural resting point,EVS 1990        ,#N/A,
0,F009,Sorrow has meaning if you believe in God,EVS 1990        ,#N/A,
0,F010,Life has no meaning,EVS 1990        ,#N/A,
0,F011,Is there good and evil in everyone,EVS 1981             ,#N/A,
0,F012,Do you ever regret having done something,EVS 1981             ,#N/A,
0,F014,Worth risking life for: my country,EVS 1981             ,#N/A,
0,F015,Worth risking life for: another’s life,EVS 1981             ,#N/A,
0,F016,Worth risking life for: justice,EVS 1981             ,#N/A,
0,F017,Worth risking life for: freedom,EVS 1981             ,#N/A,
0,F018,Worth risking life for: peace,EVS 1981             ,#N/A,
0,F019,Worth risking life for: religion,EVS 1981             ,#N/A,
0,F020,Worth risking life for: other,EVS 1981             ,#N/A,
0,F021,Worth risking life for: don’t know,EVS 1981             ,#N/A,
0,F022,Statement: good and evil,EVS 1999  ,#N/A,
0,f022_01,"Statement: good/evil, clear/no clear guidelines",EVS 2008 ,#N/A,
0,F023,Statement: religion and truth,EVS 1981             ,#N/A,
0,F024,Belong to religious denomination,EVS 2008 ,#N/A,
1,F025,Religious denomination,EVS 2008 ,WVS6 (2010-2012),
0,f025_01,Religious denomination country specific,EVS 2008 ,#N/A,
0,F026,Former religious denomination,EVS 2008 ,#N/A,
0,F027,Which former religious denomination,EVS 2008 ,#N/A,
0,f027_01,"Did you belong to a religious denomination, country specific",EVS 2008 ,#N/A,
0,F028,How often do you attend religious services,EVS 2008 ,WVS6 (2010-2012),
0,F028B,How often to you pray,#N/A,WVS6 (2010-2012),
0,F029,Raised religiously,EVS 1990        ,#N/A,
0,F030,Attendance religious services 12 years old,EVS 2008 ,#N/A,
0,F031,Important: Religious service birth,EVS 2008 ,#N/A,
0,F032,Important: Religious service marriage,EVS 2008 ,#N/A,
0,F033,Important: Religious service death,EVS 2008 ,#N/A,
0,F034,Religious person,EVS 2008 ,WVS6 (2010-2012),
0,F035,Churches give answers: moral problems,EVS 2008 ,#N/A,
0,F036,Churches give answers: the problems of family life,EVS 2008 ,#N/A,
0,F037,Churches give answers: people´s spiritual needs,EVS 2008 ,#N/A,
0,F038,Churches give answers: the social problems,EVS 2008 ,#N/A,
0,F039,Importance of religion in the future,EVS 1981             ,#N/A,
0,F040,Churches speak out on: disarmament,EVS 1990        ,#N/A,
0,F041,Churches speak out on: abortion,EVS 1990        ,#N/A,
0,F042,Churches speak out on: third world problems,EVS 1990        ,#N/A,
0,F043,Churches speak out on: extramarital affairs,EVS 1990        ,#N/A,
0,F044,Churches speak out on: unemployment,EVS 1990        ,#N/A,
0,F045,Churches speak out on: racial discrimination,EVS 1990        ,#N/A,
0,F046,Churches speak out on: euthanasia,EVS 1990        ,#N/A,
0,F047,Churches speak out on: homosexuality,EVS 1990        ,#N/A,
0,F048,Churches speak out on: ecology and environmental issues,EVS 1990        ,#N/A,
0,F049,Churches speak out on: government policy,EVS 1990        ,#N/A,
0,F050,Believe in: God,EVS 2008 ,WVS6 (2010-2012),
0,F051,Believe in: life after death,EVS 2008 ,#N/A,
0,F052,Believe in: people have a soul,EVS 1990        ,#N/A,
0,F053,Believe in: hell,EVS 2008 ,WVS6 (2010-2012),
0,F054,Believe in: heaven,EVS 2008 ,#N/A,
0,F055,Believe in: sin,EVS 2008 ,#N/A,
0,F056,Believe in: telepathy,EVS 1999  ,#N/A,
0,F057,Believe in: re-incarnation,EVS 2008 ,#N/A,
0,F058,Believe in: angels,EVS 1999  ,#N/A,
0,F059,Believe in: devil,EVS 1990        ,#N/A,
0,F060,Believe in: resurrection of the dead,EVS 1990        ,#N/A,
0,F061,Stick to religion vs. Explore different traditions,EVS 1999  ,#N/A,
0,F062,Personal God vs. Spirit or Life Force,EVS 2008 ,#N/A,
0,f062_01,Own way of connecting with the divine,EVS 2008 ,#N/A,
0,f062_02,How spiritual are you,EVS 2008 ,#N/A,
0,f062_03,Only one true religion or no religion offers any truths,EVS 2008 ,#N/A,
0,F063,How important is God in your life,EVS 2008 ,WVS6 (2010-2012),
0,F064,Get comfort and strength from religion,EVS 2008 ,#N/A,
0,F065,"Moments of prayer, meditation...",EVS 2008 ,#N/A,
0,F066,Pray to God outside of religious services (I),EVS 2008 ,#N/A,
0,F067,Pray to God outside of religious services (ii),EVS 1999  ,#N/A,
0,F068,1st commandment applies for myself,EVS 1981             ,#N/A,
0,F069,2nd commandment applies for myself,EVS 1981             ,#N/A,
0,F070,3rd commandment applies for myself,EVS 1981             ,#N/A,
0,F071,4th commandment applies for myself,EVS 1981             ,#N/A,
0,F072,5th commandment applies for myself,EVS 1981             ,#N/A,
0,F073,6th commandment applies for myself,EVS 1981             ,#N/A,
0,F074,7th commandment applies for myself,EVS 1981             ,#N/A,
0,F075,8th commandment applies for myself,EVS 1981             ,#N/A,
0,F076,9th commandment applies for myself,EVS 1981             ,#N/A,
0,F077,10th commandment applies for myself,EVS 1981             ,#N/A,
0,F078,1st commandment applies to most people,EVS 1981             ,#N/A,
0,F079,2nd commandment applies to most people,EVS 1981             ,#N/A,
0,F080,3rd commandment applies to most people,EVS 1981             ,#N/A,
0,F081,4th commandment applies to most people,EVS 1981             ,#N/A,
0,F082,5th commandment applies to most people,EVS 1981             ,#N/A,
0,F083,6th commandment applies to most people,EVS 1981             ,#N/A,
0,F084,7th commandment applies to most people,EVS 1981             ,#N/A,
0,F085,8th commandment applies to most people,EVS 1981             ,#N/A,
0,F086,9th commandment applies to most people,EVS 1981             ,#N/A,
0,F087,10th commandment applies to most people,EVS 1981             ,#N/A,
0,F088,Felt in touch with someone far away,EVS 1981             ,#N/A,
0,F089,Seen events that happened far away,EVS 1981             ,#N/A,
0,F090,Felt in touch with someone dead,EVS 1981             ,#N/A,
0,F091,Felt close to a powerful life force,EVS 1981             ,#N/A,
0,F092,Experience altered outlook on life,EVS 1981             ,#N/A,
0,F093,Relationship between your parents,EVS 1981             ,#N/A,
0,F094,Relationship between you and your mother,EVS 1981             ,#N/A,
0,F095,Relationship between you and your father,EVS 1981             ,#N/A,
0,F096,How strict were your parents,EVS 1981             ,#N/A,
0,F097,Believe in: supernatural forces,EVS 1999  ,#N/A,
0,F098,Do you have a lucky charm,EVS 1999  ,#N/A,
0,F099,Lucky charm protects,EVS 2008 ,#N/A,
0,F100,Consult horoscope,EVS 1999  ,#N/A,
0,F101,Taking horoscope into account in daily life,EVS 1999  ,#N/A,
0,F102,Politicians who don´t believe in God are unfit for public office,EVS 2008 ,#N/A,
0,F103,Religious leaders should not influence how people vote,EVS 1999  ,#N/A,
0,F104,Better if more people with strong religious beliefs in public office,EVS 1999  ,#N/A,
0,F105,Religious leaders should not influence government,EVS 2008 ,#N/A,
0,F106,Nurse refusing legal abortion on religious grounds,EVS 1999  ,#N/A,
0,F107,Time for prayer and meditation in all schools,EVS 1999  ,#N/A,
0,F108,Government protects freedom,#N/A,#N/A,
0,F109,Government protects religion,#N/A,#N/A,
0,F110,Laws: people’s wishes,#N/A,#N/A,
0,F111,Only laws of the Shari´a,#N/A,#N/A,
0,F112,Prohibiting or allowing books that attack religion,EVS 1999  ,#N/A,
0,F113,Church(es) influence on national politics,EVS 1999  ,#N/A,
0,F114,Justifiable: claiming government benefits,EVS 2008 ,WVS6 (2010-2012),
0,F114_01,Justifiable: Stealing property,#N/A,WVS6 (2010-2012),
0,F114_02,Justifiable: Parents beating children,#N/A,WVS6 (2010-2012),
0,F114_03,Justifiable: Violence against other people,#N/A,WVS6 (2010-2012),
0,F115,Justifiable: avoiding a fare on public transport,EVS 2008 ,WVS6 (2010-2012),
0,F116,Justifiable: cheating on taxes,EVS 2008 ,WVS6 (2010-2012),
0,F117,Justifiable: someone accepting a bribe,EVS 2008 ,WVS6 (2010-2012),
0,F118,Justifiable: homosexuality,EVS 2008 ,WVS6 (2010-2012),
0,F119,Justifiable: prostitution,EVS 2008 ,WVS6 (2010-2012),
0,F120,Justifiable: abortion,EVS 2008 ,WVS6 (2010-2012),
0,F121,Justifiable: divorce,EVS 2008 ,WVS6 (2010-2012),
0,F122,Justifiable: euthanasia,EVS 2008 ,WVS6 (2010-2012),
0,F123,Justifiable: suicide,EVS 2008 ,WVS6 (2010-2012),
0,F124,Justifiable: drinking alcohol,#N/A,#N/A,
0,F125,Justifiable: joyriding,EVS 2008 ,#N/A,
0,F126,Justifiable: taking soft drugs,EVS 2008 ,#N/A,
0,F127,Justifiable: lying,EVS 2008 ,#N/A,
0,F128,Justifiable: adultery,EVS 2008 ,#N/A,
0,F129,Justifiable: throwing away litter,EVS 1999  ,#N/A,
0,F130,Justifiable: driving under influence of alcohol,EVS 1999  ,#N/A,
0,F131,Justifiable: paying cash,EVS 2008 ,#N/A,
0,F132,Justifiable: having casual sex,EVS 2008 ,#N/A,
0,F133,Justifiable: smoking in public places,EVS 1999  ,#N/A,
0,F134,Justifiable: speeding over the limit,EVS 1999  ,#N/A,
0,F135,Justifiable: sex under the legal age of consent,EVS 1999  ,#N/A,
0,F135A,Justifiable: Sex before marriage,#N/A,WVS6 (2010-2012),
0,F136,Justifiable: political assassination,EVS 1999  ,#N/A,
0,F137,Justifiable: experiments with human embryos,EVS 2008 ,#N/A,
0,F138,Justifiable: manipulation of food,EVS 2008 ,#N/A,
0,F139,Justifiable: buy stolen goods,EVS 1990        ,#N/A,
0,F140,Justifiable: keeping money that you have found,EVS 1990        ,#N/A,
0,F141,Justifiable: fighting with the police,EVS 1990        ,#N/A,
0,F142,Justifiable: failing to report damage you’ve done accidentally to a parked vehicle,EVS 1990        ,#N/A,
0,F143,Justifiable: threatening workers who refuse to join a strike,EVS 1990        ,#N/A,
0,F144,Justifiable: killing in self-defence,EVS 1990        ,#N/A,
0,f144_01,Justifiable: invitro fertilization,EVS 2008 ,#N/A,
0,f144_02,Justifiable: death penalty,EVS 2008 ,#N/A,
0,F145,Compatriots do: claiming  state benefits,EVS 1999  ,#N/A,
0,F146,Compatriots do: cheating on taxes,EVS 1999  ,#N/A,
0,F147,Compatriots do: paying  in cash,EVS 1999  ,#N/A,
0,F148,Compatriots do: taking soft drugs,EVS 1999  ,#N/A,
0,F149,Compatriots do: throwing  away litter,EVS 1999  ,#N/A,
0,F150,Compatriots do: speeding over the limit in build up areas,EVS 1999  ,#N/A,
0,F151,Compatriots do: driving under the influence of alcohol,EVS 1999  ,#N/A,
0,F152,Compatriots do: having  casual sex,EVS 1999  ,#N/A,
0,F153,Compatriots do: avoiding a fare on public transport,EVS 1999  ,#N/A,
0,F154,Compatriots do: lying in own interest,EVS 1999  ,#N/A,
0,F155,Compatriots do: accepting a bribe,EVS 1999  ,#N/A,
0,F156,How often do you drink alcohol,EVS 1981             ,#N/A,
0,F157,Do you drink more or less than others,EVS 1981             ,#N/A,
0,F158,How serious is illegal drug-taking,EVS 1981             ,#N/A,
0,F159,How serious is alcoholism,EVS 1981             ,#N/A,
0,F160,Stealing food punished less: young thief,EVS 1999  ,#N/A,
0,F161,Stealing food punished less: poor thief,EVS 1999  ,#N/A,
0,F163,Stealing food punished less: shop part of a supermarket chain,EVS 1999  ,#N/A,
0,F164,Islam requires woman to dress modestly but does not require cover face with veil,#N/A,#N/A,
0,F165,Violation of Islam for male and female university students to attend classes together,#N/A,#N/A,
0,F166,"By requiring man treat all wives equally, Islam true intent is prohibit taking more than one wife",#N/A,#N/A,
0,F167,Monarchy is a form of government that is compatible with Islam,#N/A,#N/A,
0,F168,Democracy is a Western form of government that is not compatible with Islam,#N/A,#N/A,
0,F169,Nationalism is incompatible with Islam because Islam requires ´ummah´,#N/A,#N/A,
0,F170,"If Palestinian state established and peace with Israel, Islam would not oppose existence of Israel",#N/A,#N/A,
0,F171,"If country pursues policies harmful to Muslims, Islam permits killing civilians in that country",#N/A,#N/A,
0,F172,A truly Islamic country should not have a parliament with the right to pass laws,#N/A,#N/A,
0,F173,Islam requires that political rights of non Muslims should be inferior to those of Muslims,#N/A,#N/A,
0,F174,Islams requires country with majority of Muslims be governed by men of Islamic learning,#N/A,#N/A,
0,F175,Religions limit democratic processes,#N/A,#N/A,
0,F176,Some US Policies toward other countries are good and some are bad,#N/A,#N/A,
0,F177,"While US policies toward other countries are often bad, most ordinary americans are good people",#N/A,#N/A,
0,F178,The culture of US and other Western countries has many positive attributes,#N/A,#N/A,
0,F179,Exposure to the culture of the US and other Western countries harmful effect on our country,#N/A,#N/A,
0,F186,Religion is a cause of terrorism,#N/A,#N/A,
0,F187,The content of [Country] education contributes to religious extremism,#N/A,#N/A,
0,F188,Which is more important as a basis for marriage:  parents´ approval or love,#N/A,#N/A,
0,F189,"When you were growing up, did your father or mother have more influence in the affairs of the house",#N/A,#N/A,
0,F190,How frequently do you perform the five prescribed prayers of the Islam,#N/A,#N/A,
0,F191,How frequently do you perform in the mosque,#N/A,#N/A,
0,F192,"If you feel sad and want to talk to someone, to whom do you usually turn to",#N/A,#N/A,
0,F193,Civil marriage is very important because it helps maintain the family,#N/A,#N/A,
0,F194,How important: daily prayer,#N/A,#N/A,
0,F195,How important: building a prosperous society,#N/A,#N/A,
0,F196,How important: forming a happy secure family,#N/A,#N/A,
0,F197,How important: building a successful professional future,#N/A,#N/A,
0,F198,Fate versus control,#N/A,#N/A,
0,F199,Justifiable: For a man to beat his wife,#N/A,WVS6 (2010-2012),
0,F200,Meaning of religion: To follow religious norms and ceremonies vs To do good to other people,#N/A,WVS6 (2010-2012),
0,F201,Meaning of religion: To make sense of life after death vs To make sense of life in this world,#N/A,WVS6 (2010-2012),
0,F202,"Whenever science and religion conflict,  religion is always right",#N/A,WVS6 (2010-2012),
0,F203,The only acceptable religion  is my religion,#N/A,WVS6 (2010-2012),
0,F204,All religions should be taught in public schools,#N/A,WVS6 (2010-2012),
0,F205,People who belong to different religions are probably just as moral as those who belong to mine,#N/A,WVS6 (2010-2012),
9,,National Identity,#N/A,#N/A,
0,G001,Geographical groups belonging to first,EVS 2008 ,#N/A,
0,g001_f,Flag variable: belong to geographic group - most/second,EVS 2008 ,#N/A,
0,G001CS,Geographical groups belonging to first (country specific),EVS 1999  ,#N/A,
0,G002,Geographical groups belonging to second,EVS 2008 ,#N/A,
0,G002CS,Geographical groups belonging to second  (country specific),EVS 1999  ,#N/A,
0,G003,Geographical groups belonging to least of all,EVS 1999  ,#N/A,
0,G003CS,Geographical groups belonging to least of all (country specific),EVS 1999  ,#N/A,
0,G004,Citizenship,#N/A,#N/A,
0,G005,Citizen of [country],EVS 2008 ,#N/A,
1,G006,How proud of nationality,EVS 2008 ,WVS6 (2010-2012),
0,G007_01,Trust: Other people in country,EVS 1999  ,#N/A,
0,G007_02,Trust: French,#N/A,#N/A,
0,G007_03,Trust: Nepalis,#N/A,#N/A,
0,G007_04,Trust: Korean residents in Japan,#N/A,#N/A,
0,G007_05,Trust: Chinese residents in Japan,#N/A,#N/A,
0,G007_06,Trust: Mestizo,#N/A,#N/A,
0,G007_07,Trust: Indians,#N/A,#N/A,
0,G007_08,Trust: Central Americans,#N/A,#N/A,
0,G007_09,Trust: Hausas,#N/A,#N/A,
0,G007_10,Trust: Igbos,#N/A,#N/A,
0,G007_11,Trust: Yorubas,#N/A,#N/A,
0,G007_12,Trust: Ghanaians,#N/A,#N/A,
0,G007_13,Trust: Czechs,#N/A,#N/A,
0,G007_14,Trust: East Germans,#N/A,#N/A,
0,G007_15,Trust: Hungarians,#N/A,#N/A,
0,G007_16,Trust: West Germans,#N/A,#N/A,
0,G007_17,Trust: Your friends,#N/A,#N/A,
0,G007_18,Trust: Your neighborhood,#N/A,#N/A,
0,G007_18_B,Trust: Your neighborhood (B),#N/A,WVS6 (2010-2012),
0,G007_19,Trust: White South Africans,#N/A,#N/A,
0,G007_20,Trust: Black South Africans,#N/A,#N/A,
0,G007_21,Trust: Coloured South Africans,#N/A,#N/A,
0,G007_22,Trust: Asian South Africans,#N/A,#N/A,
0,G007_23,Trust: Zulus,#N/A,#N/A,
0,G007_24,Trust: Xhosas,#N/A,#N/A,
0,G007_25,Trust: Greeks,#N/A,#N/A,
0,G007_26,Trust: Iranians,#N/A,#N/A,
0,G007_27,Trust: Europeans,#N/A,#N/A,
0,G007_28,Trust: Moroccans,#N/A,#N/A,
0,G007_29,Trust: Immigrants,#N/A,#N/A,
0,G007_30,Trust: Portuguese,#N/A,#N/A,
0,G007_31,Trust: Koreans,#N/A,#N/A,
0,G007_32,Trust: Soviet Union people,#N/A,#N/A,
0,G007_33,Trust: People you know personally,#N/A,#N/A,
0,G007_33_B,Trust: People you know personally (B),#N/A,WVS6 (2010-2012),
0,G007_34,Trust: People you meet for the first time,#N/A,#N/A,
0,G007_34_B,Trust: People you meet for the first time (B),#N/A,WVS6 (2010-2012),
0,G007_35,Trust: People of another religion,#N/A,#N/A,
0,G007_35_B,Trust: People of another religion (B),#N/A,WVS6 (2010-2012),
0,G007_36,Trust: People of another nationality,#N/A,#N/A,
0,G007_36_B,Trust: People of another nationality (B),#N/A,WVS6 (2010-2012),
0,G007_37,Trust: Americans,#N/A,#N/A,
0,G007_38,Trust: Mexicans,#N/A,#N/A,
0,G007_39,Trust: Russians,#N/A,#N/A,
0,G007_40,Trust: Chinese,#N/A,#N/A,
0,G007_41,Trust: Italians,#N/A,#N/A,
0,G007_42,Trust: Latin Americans,#N/A,#N/A,
0,G007_43,Trust: Japanese,#N/A,#N/A,
0,G007_44,Trust: Blacks,#N/A,#N/A,
0,G007_45,Trust: Germans,#N/A,#N/A,
0,G007_46,Trust: Arabs,#N/A,#N/A,
0,G007_47,Trust: Jews,#N/A,#N/A,
0,G007_48,Trust: Mapuche Indians,#N/A,#N/A,
0,G007_49,Trust: Pascuences,#N/A,#N/A,
0,G007_50,Trust: Argentines,#N/A,#N/A,
0,G007_51,Trust: Peruvians,#N/A,#N/A,
0,G007_52,Trust: Chinese Zhuan Nationality,#N/A,#N/A,
0,G007_53,Trust: Chinese Hui Nationality,#N/A,#N/A,
0,G007_54,Trust: English,#N/A,#N/A,
0,G007_55,Trust: Slovaks,#N/A,#N/A,
0,G007_56,Trust: Gypsies,#N/A,#N/A,
0,G007_57,Trust: Poles,#N/A,#N/A,
0,G007_58,Trust: Indian Hindus,#N/A,#N/A,
0,G007_59,Trust: Indian Non-Hindus,#N/A,#N/A,
0,G007_60,Trust: Pakistanis,#N/A,#N/A,
0,G007_61,Trust: Canadian people in general,#N/A,#N/A,
0,G007_62,Trust: Christians,#N/A,#N/A,
0,G007_63,Trust: Kurds,#N/A,#N/A,
0,G007_64,Trust: People in general,#N/A,#N/A,
0,G007_65,Trust: Relatives,#N/A,#N/A,
0,G007_66,Trust: Shi´i,#N/A,#N/A,
0,G007_67,Trust: Sunni,#N/A,#N/A,
0,G014,Opinion European union,EVS 1999  ,#N/A,
0,G015,Which of the following best describes you,#N/A,#N/A,
0,G015B,Which of the following best describes you (B),#N/A,#N/A,
0,G016,Language at home,#N/A,WVS6 (2010-2012),
0,G017,Born in this country: birth country,#N/A,#N/A,
0,G018,When came to country,#N/A,#N/A,
1,G019,I see myself as a world citizen,#N/A,WVS6 (2010-2012),
1,G020,I see myself as member of my local community,#N/A,WVS6 (2010-2012),
1,G021,I see myself as citizen of the [country] nation,#N/A,WVS6 (2010-2012),
0,G022A,I see myself as citizen of [Latinamerica],#N/A,WVS6 (2010-2012),
